Sequencial, NormFwd_Packet_Length_Mean, NormFwd_Packet_Length_Std, NormBwd_Packet_Length_Mean, NormBwd_Packet_Length_Std, NormFlow_IAT_Mean, NormFlow_IAT_Std, NormFwd_IAT_Mean, NormFwd_IAT_Std, NormBwd_IAT_Mean, NormPacket_Length_Mean, NormPacket_Length_Std, Label, linguisticClassification, accuracy, xPonctual, xInf, xSup, lowerLowVideo, upperLowVideo, lowerAverageVideo, upperAverageVideo, lowerHighVideo,  upperHighVideo,  lowerVeryLowNormFwdPacketLengthMean, upperVeryLowNormFwdPacketLengthMean, lowerLowNormFwdPacketLengthMean, upperLowNormFwdPacketLengthMean, lowerBellowReasonableNormFwdPacketLengthMean, upperBellowReasonableNormFwdPacketLengthMean,  lowerReasonableNormFwdPacketLengthMean, upperReasonableNormFwdPacketLengthMean,  lowerHighNormFwdPacketLengthMean, upperHighNormFwdPacketLengthMean,  lowerVeryLowNormFwdPacketLengthStd, upperVeryLowNormFwdPacketLengthStd,  lowerLowNormFwdPacketLengthStd, upperLowNormFwdPacketLengthStd,  lowerBellowReasonableNormFwdPacketLengthStd, upperBellowReasonableNormFwdPacketLengthStd,  lowerReasonableNormFwdPacketLengthStd, upperReasonableNormFwdPacketLengthStd,  lowerHighNormFwdPacketLengthStd, upperHighNormFwdPacketLengthStd,  lowerVeryLowNormBwdPacketLengthMean, upperVeryLowNormBwdPacketLengthMean,  lowerLowNormBwdPacketLengthMean, upperLowNormBwdPacketLengthMean,  lowerBellowReasonableNormBwdPacketLengthMean, upperBellowReasonableNormBwdPacketLengthMean,  lowerReasonableNormBwdPacketLengthMean, upperReasonableNormBwdPacketLengthMean,  lowerHighNormBwdPacketLengthMean, upperHighNormBwdPacketLengthMean,  lowerVeryLowNormBwdPacketLengthStd, upperVeryLowNormBwdPacketLengthStd,  lowerLowNormBwdPacketLengthStd, upperLowNormBwdPacketLengthStd,  lowerBellowReasonableNormBwdPacketLengthStd, upperBellowReasonableNormBwdPacketLengthStd,  lowerReasonableNormBwdPacketLengthStd, upperReasonableNormBwdPacketLengthStd,  lowerHighNormBwdPacketLengthStd, upperHighNormBwdPacketLengthStd,  lowerVeryLowNormFlowIATMean, upperVeryLowNormFlowIATMean,  lowerLowNormFlowIATMean, upperLowNormFlowIATMean,  lowerBellowReasonableNormFlowIATMean, upperBellowReasonableNormFlowIATMean,  lowerReasonableNormFlowIATMean, upperReasonableNormFlowIATMean,  lowerHighNormFlowIATMean, upperHighNormFlowIATMean,  lowerVeryLowNormFlowIATStd, upperVeryLowNormFlowIATStd,  lowerLowNormFlowIATStd, upperLowNormFlowIATStd,  lowerBellowReasonableNormFlowIATStd, upperBellowReasonableNormFlowIATStd,  lowerReasonableNormFlowIATStd, upperReasonableNormFlowIATStd,  lowerHighNormFlowIATStd, upperHighNormFlowIATStd,  lowerVeryLowNormFwdIATMean, upperVeryLowNormFwdIATMean,  lowerLowNormFwdIATMean, upperLowNormFwdIATMean,  lowerBellowReasonableNormFwdIATMean, upperBellowReasonableNormFwdIATMean,  lowerReasonableNormFwdIATMean, upperReasonableNormFwdIATMean,  lowerHighNormFwdIATMean, upperHighNormFwdIATMean,  lowerVeryLowNormFwdIATStd, upperVeryLowNormFwdIATStd,  lowerLowNormFwdIATStd, upperLowNormFwdIATStd,  lowerBellowReasonableNormFwdIATStd, upperBellowReasonableNormFwdIATStd,  lowerReasonableNormFwdIATStd, upperReasonableNormFwdIATStd,  lowerHighNormFwdIATStd, upperHighNormFwdIATStd,  lowerVeryLowNormPacketLengthMean, upperVeryLowNormPacketLengthMean,  lowerLowNormPacketLengthMean, upperLowNormPacketLengthMean,  lowerBellowReasonalbeNormPacketLengthMean, upperBellowReasonableNormPacketLengthMean,  lowerReasonalbeNormPacketLengthMean, upperReasonableNormPacketLengthMean,  lowerHighNormPacketLengthMean, upperHighNormPacketLengthMean,  lowerVeryLowNormPacketLengthStd, upperVeryLowNormPacketLengthStd,  lowerLowNormPacketLengthStd, upperLowNormPacketLengthStd,  lowerBellowReasonableNormPacketLengthStd, upperBellowReasonalbeNormPacketLengthStd,  lowerReasonableNormPacketLengthStd, upperReasonalbeNormPacketLengthStd,  lowerHighNormPacketLengthStd, upperHighNormPacketLengthStd,  lowerVeryLowNormBwdIATMean, upperVeryLowNormBwdIATMean,  lowerLowNormBwdIATMean, upperLowNormBwdIATMean,  lowerBellowReasonableNormBwdIATMean, upperBellowReasonalbeNormBwdIATMean,  lowerReasonableNormBwdIATMean, upperReasonalbeNormBwdIATMean,  lowerHighNormBwdIATMean, upperHighNormBwdIATMean 
793, 0.426136, 1.936441, 5.172538, 10.000000, 10.000000, 0.774855, 10.000000, 0.886934, 0.996040, 2.349054, 10.000000, http, averageVideo, 0, 6.768359576332214, 4.9937340590046455, 8.542985093659784, 0.0, 0.0, 0.2926561694671143, 0.49475440676222454, 0.0, 0.14956830956110895, 0.14772799999999997, 0.7159093333333333, 0.0, 0.426136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37570599999999993, 0.06822050000000003, 0.43528515151515157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37611909090909074, 0.5963123529411763, 0.2924078260869567, 0.5213347058823531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.48343, 0.0, 0.774855, 0.0, 0.08328939393939393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.40871066666666667, 0.4346699999999999, 0.886934, 0.0, 0.11725272727272727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10063066666666654, 0.27452700000000013, 0.560319393939394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.3359733333333333, 0.9802000000000002, 0.99604, 0.0, 0.15031515151515154, 0.0, 0.0, 0.0, 0.0, 
794, 0.464692, 2.268489, 0.000000, 0.000000, 10.000000, 1.061829, 10.000000, 1.312411, 1.638402, 10.000000, 1.434892, http, averageVideo, 0, 3.5579092951884324, 1.1426192407873954, 5.9731993495894695, 0.0, 0.20935348995812614, 0.03860619679228824, 0.42316371807537295, 0.0, 0.0, 0.07061600000000001, 0.6902053333333334, 0.0, 0.464692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15434066666666654, 0.2342445000000001, 0.5359057575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.29211400000000004, 0.9227137500000001, 0.9587806666666667, 0.0, 0.1702512121212121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.12505933333333333, 0.60948625, 0.791726, 0.0, 0.24618515151515152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.043405333333333296, 0.456385, 0.7100719999999999, 0.0, 0.2833006060606061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20199750000000016, 0.5743986666666667, 0.0, 0.344970303030303, 0.0, 0.0, 0.0, 0.0, 
795, 0.387581, 1.892058, 0.000000, 0.000000, 0.111181, 1.061324, 0.222326, 1.311782, 1.637898, 10.000000, 1.196788, http, averageVideo, 0, 3.57321882298055, 1.1426192407873952, 6.003818405173705, 0.0, 0.20595137267098884, 0.048812548653700105, 0.4292875291922201, 0.0, 0.0, 0.22483799999999998, 0.7416126666666667, 0.0, 0.387581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40529466666666664, 0.046028999999999994, 0.4218357575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777638, 0.9258793333333334, 0.0, 0.111181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2924506666666667, 0.9233450000000001, 0.9591173333333334, 0.0, 0.17009818181818182, 0.0, 0.0, 0.0, 0.0, 0.555348, 0.8517826666666667, 0.0, 0.222326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12547866666666666, 0.6102725, 0.7921453333333334, 0.0, 0.24599454545454547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.20214133333333337, 0.7540150000000001, 0.868808, 0.0, 0.2111478787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20262749999999996, 0.5747346666666666, 0.0, 0.3448175757575758, 0.0, 0.0, 0.0, 0.0, 
796, 0.387581, 1.892058, 0.000000, 0.000000, 10.000000, 1.061824, 0.222425, 1.312375, 1.638454, 10.000000, 1.196788, http, averageVideo, 0, 3.4765107760023524, 1.1426192407873952, 5.8104023112173095, 0.006711206856470753, 0.22744204977725502, 0.0, 0.39060431040094096, 0.0, 0.0, 0.22483799999999998, 0.7416126666666667, 0.0, 0.387581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40529466666666664, 0.046028999999999994, 0.4218357575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.2921173333333333, 0.9227199999999999, 0.958784, 0.0, 0.17024969696969702, 0.0, 0.0, 0.0, 0.0, 0.55515, 0.8517166666666666, 0.0, 0.222425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1250833333333333, 0.60953125, 0.79175, 0.0, 0.24617424242424246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.20214133333333337, 0.7540150000000001, 0.868808, 0.0, 0.2111478787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20193249999999996, 0.574364, 0.0, 0.34498606060606063, 0.0, 0.0, 0.0, 0.0, 
797, 0.464692, 2.268489, 0.000000, 0.000000, 10.000000, 1.061834, 10.000000, 1.312435, 10.000000, 10.000000, 1.434892, http, averageVideo, 0, 3.557862764746496, 1.1426192407873954, 5.973106288705597, 0.0, 0.20936383005633422, 0.03857517649766399, 0.4231451058985984, 0.0, 0.0, 0.07061600000000001, 0.6902053333333334, 0.0, 0.464692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15434066666666654, 0.2342445000000001, 0.5359057575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.2921106666666667, 0.9227075000000001, 0.9587773333333334, 0.0, 0.17025272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.1250433333333333, 0.60945625, 0.79171, 0.0, 0.24619242424242427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.043405333333333296, 0.456385, 0.7100719999999999, 0.0, 0.2833006060606061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
798, 0.387581, 1.892058, 0.000000, 0.000000, 0.111229, 1.061880, 0.222431, 1.312482, 10.000000, 10.000000, 1.196788, http, averageVideo, 0, 3.5713526885046862, 1.1426192407873952, 6.000086136221977, 0.0, 0.20636606922118084, 0.047568459003124154, 0.42854107540187447, 0.0, 0.0, 0.22483799999999998, 0.7416126666666667, 0.0, 0.387581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40529466666666664, 0.046028999999999994, 0.4218357575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777542, 0.9258473333333334, 0.0, 0.111229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29208000000000006, 0.9226500000000001, 0.9587466666666667, 0.0, 0.17026666666666665, 0.0, 0.0, 0.0, 0.0, 0.555138, 0.8517126666666667, 0.0, 0.222431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12501200000000004, 0.6093975000000001, 0.7916786666666668, 0.0, 0.24620666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.20214133333333337, 0.7540150000000001, 0.868808, 0.0, 0.2111478787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
799, 0.464692, 2.268489, 0.000000, 0.000000, 10.000000, 1.064181, 10.000000, 1.315298, 1.642187, 10.000000, 1.434892, http, averageVideo, 0, 3.5507425959372343, 1.1426192407873954, 5.958865951087073, 0.0, 0.21094608979172572, 0.03382839729148953, 0.42029703837489374, 0.0, 0.0, 0.07061600000000001, 0.6902053333333334, 0.0, 0.464692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15434066666666654, 0.2342445000000001, 0.5359057575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.29054599999999997, 0.91977375, 0.9572126666666666, 0.0, 0.17096393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.12313466666666661, 0.6058775, 0.7898013333333332, 0.0, 0.24706000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.043405333333333296, 0.456385, 0.7100719999999999, 0.0, 0.2833006060606061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19726624999999998, 0.5718753333333333, 0.0, 0.3461172727272728, 0.0, 0.0, 0.0, 0.0, 
800, 0.387581, 1.892058, 0.000000, 0.000000, 0.111234, 1.058323, 10.000000, 1.306963, 10.000000, 10.000000, 1.196788, http, averageVideo, 0, 3.36402731390703, 1.1426192407873952, 5.585435387026664, 0.03884933888370577, 0.2524383746873267, 0.0, 0.3456109255628119, 0.0, 0.0, 0.22483799999999998, 0.7416126666666667, 0.0, 0.387581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40529466666666664, 0.046028999999999994, 0.4218357575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777532, 0.925844, 0.0, 0.111234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2944513333333334, 0.9270962500000002, 0.961118, 0.0, 0.16918878787878786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.12869133333333327, 0.6162962499999999, 0.7953579999999999, 0.0, 0.24453424242424246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.20214133333333337, 0.7540150000000001, 0.868808, 0.0, 0.2111478787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
801, 0.464692, 2.268489, 0.000000, 0.000000, 0.111227, 1.061774, 0.222428, 1.312314, 1.638543, 10.000000, 1.434892, http, averageVideo, 0, 3.7645885835954145, 1.1426192407873954, 6.386557926403434, 0.0, 0.163424759201019, 0.17639238906360966, 0.5058354334381658, 0.0, 0.0, 0.07061600000000001, 0.6902053333333334, 0.0, 0.464692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15434066666666654, 0.2342445000000001, 0.5359057575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777546, 0.9258486666666667, 0.0, 0.111227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29215066666666667, 0.9227825000000001, 0.9588173333333333, 0.0, 0.17023454545454547, 0.0, 0.0, 0.0, 0.0, 0.5551440000000001, 0.8517146666666666, 0.0, 0.222428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125124, 0.6096075000000001, 0.7917906666666666, 0.0, 0.24615575757575758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.043405333333333296, 0.456385, 0.7100719999999999, 0.0, 0.2833006060606061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20182124999999995, 0.5743046666666666, 0.0, 0.3450130303030303, 0.0, 0.0, 0.0, 0.0, 
802, 0.387581, 1.892058, 0.000000, 0.000000, 0.111237, 1.061890, 0.222443, 1.312473, 1.638703, 10.000000, 1.196788, http, averageVideo, 0, 3.5713603301555414, 1.1426192407873952, 6.000101419523688, 0.0, 0.20636437107654634, 0.04757355343702763, 0.4285441320622166, 0.0, 0.0, 0.22483799999999998, 0.7416126666666667, 0.0, 0.387581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40529466666666664, 0.046028999999999994, 0.4218357575757576, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7775259999999999, 0.9258419999999999, 0.0, 0.111237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29207333333333335, 0.9226375, 0.95874, 0.0, 0.170269696969697, 0.0, 0.0, 0.0, 0.0, 0.555114, 0.8517046666666667, 0.0, 0.222443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125018, 0.60940875, 0.7916846666666667, 0.0, 0.24620393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.20214133333333337, 0.7540150000000001, 0.868808, 0.0, 0.2111478787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20162125000000003, 0.574198, 0.0, 0.3450615151515152, 0.0, 0.0, 0.0, 0.0, 
803, 0.373377, 1.476768, 1.169651, 5.894132, 0.009237, 0.070614, 10.000000, 0.086823, 0.090665, 0.736340, 3.860494, http, averageVideo, 0, 5.326107981659705, 2.52617203490517, 8.126043928414239, 0.0, 0.0, 0.869556807336118, 0.90682629095437, 0.0, 0.0, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015487999999999946, 0.40403999999999995, 0.6821546666666666, 0.0, 0.29599030303030305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22023266666666666, 0.78793625, 0.8868993333333334, 0.0, 0.20292454545454547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04812181818181821, 0.3840788235294118, 0.606144347826087, 0.7335682352941176, 0.0, 0.0, 0.981526, 0.993842, 0.0, 0.009237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.858772, 0.952924, 0.0, 0.070614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.826354, 0.9421179999999999, 0.0, 0.086823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5091066666666667, 0.0, 0.73634, 0.0, 0.07161818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9725027272727271, 0.9822076470588235, 0.0, 0.13543941176470595, 0.0, 0.0, 0.81867, 0.9395566666666667, 0.0, 0.090665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
804, 0.373377, 1.476768, 1.169651, 5.894132, 0.007218, 0.062790, 0.021398, 0.089939, 0.070817, 0.736340, 3.860494, http, averageVideo, 0, 6.33553658160084, 4.255255705477695, 8.415817457723985, 0.0, 0.0, 0.4657853673596641, 0.6184181195426172, 0.0, 0.03566752147390516, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015487999999999946, 0.40403999999999995, 0.6821546666666666, 0.0, 0.29599030303030305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22023266666666666, 0.78793625, 0.8868993333333334, 0.0, 0.20292454545454547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04812181818181821, 0.3840788235294118, 0.606144347826087, 0.7335682352941176, 0.0, 0.0, 0.985564, 0.9951880000000001, 0.0, 0.007218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.87442, 0.9581400000000001, 0.0, 0.06279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9572039999999999, 0.9857346666666666, 0.0, 0.021398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.820122, 0.9400406666666666, 0.0, 0.089939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5091066666666667, 0.0, 0.73634, 0.0, 0.07161818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9725027272727271, 0.9822076470588235, 0.0, 0.13543941176470595, 0.0, 0.0, 0.858366, 0.9527886666666667, 0.0, 0.070817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
805, 0.373377, 1.476768, 1.169651, 5.894132, 2.132168, 0.016778, 0.006194, 0.022381, 0.020860, 0.736340, 3.860494, http, averageVideo, 0, 4.587524798314695, 1.3092383308222109, 7.86581126580718, 0.0, 0.0, 0.7250165322097969, 0.8350099193258782, 0.0, 0.0, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015487999999999946, 0.40403999999999995, 0.6821546666666666, 0.0, 0.29599030303030305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22023266666666666, 0.78793625, 0.8868993333333334, 0.0, 0.20292454545454547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04812181818181821, 0.3840788235294118, 0.606144347826087, 0.7335682352941176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2452213333333333, 0.16608400000000004, 0.49459636363636367, 0.0, 0.0, 0.0, 0.0, 0.966444, 0.9888146666666667, 0.0, 0.016778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.987612, 0.9958706666666667, 0.0, 0.006194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.955238, 0.9850793333333333, 0.0, 0.022381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5091066666666667, 0.0, 0.73634, 0.0, 0.07161818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9725027272727271, 0.9822076470588235, 0.0, 0.13543941176470595, 0.0, 0.0, 0.95828, 0.9860933333333333, 0.0, 0.02086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
806, 0.373377, 1.476768, 1.169651, 5.894132, 0.001890, 0.011172, 5.480945, 0.005456, 0.018512, 0.736340, 3.860494, http, averageVideo, 0, 5.237814232097131, 2.582958131128208, 7.892670333066055, 0.0, 0.0, 0.9048743071611476, 0.9320530765436769, 0.0, 0.0, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015487999999999946, 0.40403999999999995, 0.6821546666666666, 0.0, 0.29599030303030305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22023266666666666, 0.78793625, 0.8868993333333334, 0.0, 0.20292454545454547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04812181818181821, 0.3840788235294118, 0.606144347826087, 0.7335682352941176, 0.0, 0.0, 0.99622, 0.9987400000000001, 0.0, 0.00189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.977656, 0.992552, 0.0, 0.011172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23593409090909082, 0.5056044117647058, 0.42649782608695663, 0.6120426470588236, 0.0, 0.0, 0.989088, 0.9963626666666667, 0.0, 0.005456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5091066666666667, 0.0, 0.73634, 0.0, 0.07161818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9725027272727271, 0.9822076470588235, 0.0, 0.13543941176470595, 0.0, 0.0, 0.962976, 0.9876586666666666, 0.0, 0.018512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
